userid,Average Screen Time,Average Spent on App (INR),Last Visited Minutes,Anomaly
1001,17.0,634.0,2990,Normal
1002,0.0,54.0,24008,Anomaly
1003,37.0,207.0,971,Normal
1004,32.0,445.0,799,Normal
1005,45.0,427.0,3668,Normal
1006,28.0,599.0,2878,Normal
1007,49.0,887.0,4481,Anomaly
1008,8.0,31.0,1715,Normal
1009,28.0,741.0,801,Normal
1010,28.0,524.0,4621,Normal
1011,44.0,688.0,1293,Normal
1012,24.0,466.0,4214,Normal
1013,1.0,49.0,9008,Normal
1014,41.0,845.0,3107,Normal
1015,32.0,251.0,2595,Normal
1016,11.0,169.0,577,Normal
1017,38.0,776.0,2965,Normal
1018,34.0,341.0,3124,Normal
1019,21.0,250.0,3460,Normal
1020,18.0,967.0,1925,Normal
1021,15.0,774.0,631,Normal
1022,34.0,482.0,4057,Normal
1023,11.0,645.0,2946,Normal
1024,26.0,688.0,4702,Normal
1025,34.0,400.0,4189,Normal
1026,48.0,73.0,2894,Normal
1027,33.0,460.0,1049,Normal
1028,49.0,848.0,419,Anomaly
1029,9.0,46.0,3273,Normal
1030,47.0,195.0,4060,Normal
1031,34.0,114.0,1148,Normal
1032,30.0,976.0,4784,Normal
1033,35.0,932.0,2808,Normal
1034,12.0,243.0,2920,Normal
1035,12.0,222.0,4096,Normal
1036,22.0,410.0,767,Normal
1037,3.0,70.0,3650,Normal
1038,0.0,96.0,4107,Normal
1039,1.0,97.0,37959,Anomaly
1040,40.0,207.0,2425,Normal
1041,41.0,519.0,3511,Normal
1042,21.0,621.0,3471,Normal
1043,12.0,461.0,2571,Normal
1044,4.0,93.0,49334,Anomaly
1045,17.0,800.0,520,Normal
1046,43.0,125.0,1553,Normal
1047,3.0,34.0,39016,Anomaly
1048,50.0,405.0,4478,Normal
1049,19.0,654.0,1197,Normal
1050,44.0,908.0,3489,Normal
1051,25.0,875.0,644,Normal
1052,37.0,519.0,3408,Normal
1053,15.0,260.0,1353,Normal
1054,42.0,911.0,1356,Normal
1055,42.0,214.0,3575,Normal
1056,15.0,771.0,3339,Normal
1057,45.0,726.0,2587,Normal
1058,25.0,110.0,4704,Normal
1059,34.0,196.0,3410,Normal
1060,37.0,157.0,4131,Normal
1061,32.0,912.0,873,Normal
1062,5.0,67.0,30435,Anomaly
1063,49.0,889.0,4991,Anomaly
1064,20.0,512.0,3847,Normal
1065,5.0,26.0,40868,Anomaly
1066,49.0,202.0,1759,Normal
1067,32.0,234.0,2126,Normal
1068,37.0,966.0,794,Normal
1069,0.0,48.0,26405,Anomaly
1070,8.0,98.0,2483,Normal
1071,49.0,723.0,1847,Normal
1072,43.0,738.0,4962,Normal
1073,39.0,528.0,4237,Normal
1074,35.0,881.0,1290,Normal
1075,9.0,90.0,453,Normal
1076,50.0,360.0,479,Anomaly
1077,40.0,811.0,4574,Normal
1078,46.0,398.0,4302,Normal
1079,41.0,384.0,4513,Normal
1080,11.0,974.0,4076,Anomaly
1081,22.0,222.0,4913,Normal
1082,18.0,990.0,3660,Normal
1083,39.0,266.0,550,Normal
1084,32.0,919.0,1477,Normal
1085,44.0,976.0,1710,Normal
1086,12.0,436.0,1070,Normal
1087,1.0,94.0,42101,Anomaly
1088,46.0,320.0,1757,Normal
1089,6.0,17.0,893,Normal
1090,48.0,552.0,2273,Normal
1091,6.0,61.0,3506,Normal
1092,18.0,242.0,517,Normal
1093,15.0,543.0,4258,Normal
1094,1.0,8.0,33465,Anomaly
1095,23.0,448.0,3292,Normal
1096,24.0,252.0,353,Normal
1097,0.0,66.0,4370,Normal
1098,10.0,42.0,3800,Normal
1099,45.0,940.0,2961,Normal
1100,3.0,75.0,41859,Anomaly
1101,48.0,528.0,2836,Normal
1102,1.0,52.0,6836,Normal
1103,47.0,830.0,4354,Normal
1104,21.0,559.0,670,Normal
1105,9.0,74.0,2449,Normal
1106,17.0,804.0,1806,Normal
1107,25.0,733.0,4806,Normal
1108,45.0,663.0,1481,Normal
1109,30.0,763.0,3872,Normal
1110,0.0,23.0,22915,Anomaly
1111,11.0,67.0,1829,Normal
1112,15.0,115.0,2148,Normal
1113,14.0,853.0,2754,Normal
1114,17.0,379.0,727,Normal
1115,5.0,20.0,13331,Normal
1116,26.0,629.0,3982,Normal
1117,12.0,508.0,3589,Normal
1118,14.0,462.0,229,Normal
1119,4.0,93.0,4598,Normal
1120,41.0,204.0,3545,Normal
1121,31.0,293.0,2905,Normal
1122,9.0,31.0,1096,Normal
1123,3.0,44.0,28046,Anomaly
1124,19.0,354.0,3008,Normal
1125,16.0,971.0,1011,Normal
1126,11.0,255.0,2592,Normal
1127,19.0,294.0,1515,Normal
1128,21.0,682.0,2356,Normal
1129,38.0,601.0,4027,Normal
1130,30.0,59.0,2147,Normal
1131,27.0,627.0,3234,Normal
1132,29.0,73.0,432,Normal
1133,7.0,5.0,2739,Normal
1134,33.0,500.0,963,Normal
1135,16.0,364.0,1363,Normal
1136,15.0,464.0,1992,Normal
1137,10.0,10.0,3452,Normal
1138,29.0,87.0,2308,Normal
1139,1.0,13.0,12629,Anomaly
1140,19.0,570.0,3105,Normal
1141,44.0,667.0,2276,Normal
1142,6.0,96.0,1742,Normal
1143,33.0,485.0,721,Normal
1144,39.0,740.0,3309,Normal
1145,9.0,27.0,823,Normal
1146,25.0,549.0,3312,Normal
1147,2.0,42.0,40603,Anomaly
1148,40.0,219.0,1178,Normal
1149,43.0,550.0,4270,Normal
1150,16.0,861.0,3428,Normal
1151,1.0,95.0,31724,Anomaly
1152,35.0,991.0,1547,Normal
1153,43.0,722.0,3163,Normal
1154,24.0,84.0,835,Normal
1155,7.0,12.0,4848,Normal
1156,17.0,153.0,4795,Normal
1157,49.0,90.0,2041,Normal
1158,17.0,799.0,3900,Normal
1159,3.0,83.0,25789,Anomaly
1160,14.0,938.0,1261,Normal
1161,24.0,582.0,253,Normal
1162,41.0,96.0,3385,Normal
1163,44.0,431.0,2008,Normal
1164,14.0,402.0,3529,Normal
1165,22.0,629.0,360,Normal
1166,29.0,91.0,3241,Normal
1167,44.0,674.0,4975,Normal
1168,23.0,901.0,684,Normal
1169,14.0,196.0,2905,Normal
1170,46.0,151.0,2354,Normal
1171,37.0,564.0,4004,Normal
1172,33.0,493.0,2221,Normal
1173,12.0,71.0,3853,Normal
1174,3.0,46.0,24048,Normal
1175,40.0,266.0,3559,Normal
1176,29.0,838.0,3737,Normal
1177,14.0,135.0,2687,Normal
1178,31.0,72.0,4566,Normal
1179,50.0,839.0,2351,Anomaly
1180,9.0,12.0,4818,Normal
1181,3.0,100.0,29465,Anomaly
1182,4.0,37.0,43650,Anomaly
1183,44.0,867.0,4299,Normal
1184,4.0,51.0,38744,Anomaly
1185,45.0,375.0,873,Normal
1186,42.0,798.0,4624,Normal
1187,40.0,696.0,592,Normal
1188,35.0,894.0,1425,Normal
1189,17.0,522.0,437,Normal
1190,5.0,46.0,1791,Normal
1191,19.0,661.0,2640,Normal
1192,47.0,750.0,553,Normal
1193,20.0,101.0,1194,Normal
1194,13.0,73.0,1185,Normal
1195,13.0,316.0,1267,Normal
1196,30.0,482.0,617,Normal
1197,46.0,747.0,1751,Normal
1198,7.0,36.0,3735,Normal
1199,1.0,92.0,19379,Anomaly
1200,48.0,634.0,4059,Normal
1201,29.0,990.0,1340,Normal
1202,18.0,212.0,4078,Normal
1203,8.0,33.0,2979,Normal
1204,37.0,987.0,1393,Normal
1205,28.0,892.0,1136,Normal
1206,25.0,489.0,2437,Normal
1207,2.0,69.0,15053,Normal
1208,14.0,279.0,1306,Normal
1209,50.0,882.0,203,Anomaly
1210,29.0,721.0,4378,Normal
1211,31.0,674.0,3225,Normal
1212,24.0,809.0,2020,Normal
1213,0.0,93.0,38821,Anomaly
1214,17.0,296.0,2263,Normal
1215,9.0,94.0,2608,Normal
1216,15.0,372.0,3642,Normal
1217,32.0,164.0,622,Normal
1218,14.0,146.0,769,Normal
1219,41.0,672.0,3850,Normal
1220,1.0,16.0,49715,Anomaly
1221,15.0,205.0,3549,Normal
1222,26.0,150.0,3150,Normal
1223,12.0,836.0,1746,Normal
1224,18.0,701.0,2530,Normal
1225,14.0,616.0,2984,Normal
1226,11.0,378.0,3909,Normal
1227,35.0,998.0,2805,Normal
1228,3.0,10.0,23311,Anomaly
1229,48.0,298.0,622,Normal
1230,24.0,344.0,1872,Normal
1231,32.0,496.0,3815,Normal
1232,43.0,399.0,407,Normal
1233,21.0,520.0,674,Normal
1234,7.0,19.0,4092,Normal
1235,5.0,0.0,1713,Normal
1236,32.0,491.0,4452,Normal
1237,50.0,974.0,3002,Anomaly
1238,19.0,865.0,2849,Normal
1239,14.0,662.0,1014,Normal
1240,41.0,250.0,2119,Normal
1241,26.0,485.0,3937,Normal
1242,15.0,506.0,3981,Normal
1243,37.0,534.0,413,Normal
1244,14.0,603.0,1559,Normal
1245,31.0,817.0,1072,Normal
1246,40.0,300.0,4896,Normal
1247,39.0,595.0,1254,Normal
1248,26.0,936.0,2373,Normal
1249,24.0,488.0,4692,Normal
1250,33.0,242.0,3265,Normal
1251,10.0,31.0,859,Normal
1252,24.0,392.0,1818,Normal
1253,33.0,333.0,3839,Normal
1254,18.0,328.0,242,Normal
1255,20.0,828.0,2268,Normal
1256,31.0,839.0,1027,Normal
1257,4.0,17.0,24656,Anomaly
1258,49.0,188.0,1008,Normal
1259,39.0,405.0,1523,Normal
1260,24.0,634.0,3562,Normal
1261,25.0,715.0,2310,Normal
1262,21.0,598.0,4136,Normal
1263,36.0,755.0,1391,Normal
1264,32.0,138.0,2432,Normal
1265,3.0,77.0,18701,Normal
1266,23.0,310.0,991,Normal
1267,25.0,477.0,3295,Normal
1268,4.0,91.0,36469,Anomaly
1269,15.0,252.0,1324,Normal
1270,26.0,385.0,4941,Normal
1271,35.0,217.0,2463,Normal
1272,14.0,81.0,4230,Normal
1273,43.0,429.0,2769,Normal
1274,16.0,254.0,1754,Normal
1275,9.0,80.0,1828,Normal
1276,15.0,361.0,4539,Normal
1277,7.0,8.0,3001,Normal
1278,12.0,863.0,4269,Normal
1279,36.0,270.0,1728,Normal
1280,18.0,813.0,1459,Normal
1281,14.0,826.0,1776,Normal
1282,24.0,511.0,2284,Normal
1283,8.0,9.0,2119,Normal
1284,28.0,860.0,2833,Normal
1285,30.0,226.0,3766,Normal
1286,46.0,135.0,1042,Normal
1287,30.0,416.0,2998,Normal
1288,30.0,463.0,4154,Normal
1289,49.0,877.0,873,Anomaly
1290,17.0,360.0,2641,Normal
1291,32.0,830.0,3919,Normal
1292,0.0,32.0,21352,Anomaly
1293,22.0,909.0,942,Normal
1294,42.0,63.0,220,Anomaly
1295,36.0,300.0,3144,Normal
1296,34.0,285.0,673,Normal
1297,37.0,837.0,4166,Normal
1298,23.0,320.0,4058,Normal
1299,31.0,621.0,479,Normal
1300,14.0,152.0,1769,Normal
1301,26.0,486.0,1256,Normal
1302,19.0,401.0,3299,Normal
1303,5.0,79.0,5099,Normal
1304,0.0,95.0,17126,Anomaly
1305,33.0,778.0,1526,Normal
1306,11.0,923.0,4629,Anomaly
1307,4.0,38.0,5843,Normal
1308,31.0,95.0,272,Normal
1309,33.0,990.0,828,Normal
1310,49.0,679.0,1312,Normal
1311,33.0,617.0,3933,Normal
1312,22.0,994.0,4074,Normal
1313,25.0,519.0,4906,Normal
1314,9.0,25.0,2294,Normal
1315,17.0,396.0,4180,Normal
1316,47.0,226.0,3556,Normal
1317,18.0,993.0,3438,Normal
1318,44.0,107.0,1845,Normal
1319,40.0,869.0,4340,Normal
1320,23.0,60.0,614,Normal
1321,25.0,749.0,3127,Normal
1322,25.0,863.0,3663,Normal
1323,24.0,158.0,4578,Normal
1324,39.0,424.0,931,Normal
1325,25.0,984.0,1008,Normal
1326,6.0,20.0,2780,Normal
1327,42.0,988.0,1976,Normal
1328,2.0,39.0,45339,Anomaly
1329,46.0,560.0,4557,Normal
1330,36.0,721.0,4769,Normal
1331,21.0,261.0,450,Normal
1332,0.0,100.0,13777,Anomaly
1333,29.0,492.0,4684,Normal
1334,11.0,222.0,4297,Normal
1335,17.0,788.0,4344,Normal
1336,1.0,31.0,47187,Anomaly
1337,37.0,175.0,2190,Normal
1338,35.0,198.0,2290,Normal
1339,15.0,481.0,542,Normal
1340,18.0,863.0,1764,Normal
1341,49.0,580.0,4885,Anomaly
1342,24.0,216.0,3049,Normal
1343,12.0,69.0,2628,Normal
1344,15.0,807.0,4024,Normal
1345,26.0,739.0,4155,Normal
1346,27.0,704.0,3756,Normal
1347,24.0,357.0,640,Normal
1348,39.0,614.0,3173,Normal
1349,6.0,87.0,3890,Normal
1350,33.0,559.0,4818,Normal
1351,43.0,660.0,252,Normal
1352,49.0,623.0,4047,Normal
1353,5.0,93.0,49696,Anomaly
1354,44.0,350.0,1642,Normal
1355,0.0,42.0,22099,Anomaly
1356,35.0,936.0,4705,Normal
1357,5.0,47.0,16523,Normal
1358,1.0,28.0,19278,Anomaly
1359,34.0,841.0,1115,Normal
1360,32.0,89.0,2953,Normal
1361,43.0,833.0,4551,Normal
1362,32.0,763.0,2295,Normal
1363,16.0,68.0,426,Normal
1364,45.0,330.0,1022,Normal
1365,25.0,159.0,4502,Normal
1366,24.0,340.0,2555,Normal
1367,46.0,832.0,577,Normal
1368,28.0,992.0,2163,Normal
1369,30.0,849.0,714,Normal
1370,26.0,742.0,4988,Normal
1371,8.0,73.0,3300,Normal
1372,33.0,190.0,789,Normal
1373,35.0,928.0,862,Normal
1374,12.0,718.0,1744,Normal
1375,49.0,238.0,4270,Normal
1376,34.0,736.0,4581,Normal
1377,20.0,992.0,2166,Normal
1378,18.0,165.0,430,Normal
1379,4.0,25.0,39153,Anomaly
1380,7.0,75.0,697,Normal
1381,14.0,326.0,1944,Normal
1382,41.0,173.0,4647,Normal
1383,11.0,930.0,4989,Anomaly
1384,15.0,349.0,2546,Normal
1385,41.0,152.0,4526,Normal
1386,22.0,719.0,1658,Normal
1387,21.0,597.0,2828,Normal
1388,18.0,286.0,400,Normal
1389,35.0,754.0,1790,Normal
1390,34.0,88.0,2901,Normal
1391,4.0,50.0,27125,Anomaly
1392,16.0,768.0,2942,Normal
1393,18.0,158.0,2768,Normal
1394,19.0,729.0,1414,Normal
1395,0.0,97.0,37826,Anomaly
1396,3.0,37.0,6641,Normal
1397,30.0,900.0,4080,Normal
1398,13.0,188.0,1791,Normal
1399,2.0,89.0,6207,Normal
1400,50.0,70.0,3670,Anomaly
1401,13.0,536.0,4247,Normal
1402,50.0,609.0,935,Normal
1403,23.0,796.0,2983,Normal
1404,34.0,95.0,969,Normal
1405,36.0,871.0,3179,Normal
1406,4.0,58.0,32302,Anomaly
1407,7.0,10.0,1857,Normal
1408,41.0,733.0,4911,Normal
1409,34.0,608.0,2865,Normal
1410,20.0,506.0,1883,Normal
1411,31.0,977.0,1135,Normal
1412,35.0,761.0,1949,Normal
1413,41.0,708.0,680,Normal
1414,37.0,534.0,395,Normal
1415,8.0,71.0,4244,Normal
1416,2.0,9.0,5048,Normal
1417,8.0,4.0,967,Normal
1418,12.0,502.0,3111,Normal
1419,22.0,614.0,4067,Normal
1420,20.0,473.0,4950,Normal
1421,10.0,67.0,586,Normal
1422,40.0,254.0,1586,Normal
1423,18.0,558.0,2716,Normal
1424,31.0,513.0,2310,Normal
1425,39.0,80.0,3519,Normal
1426,44.0,621.0,2005,Normal
1427,34.0,902.0,572,Normal
1428,50.0,411.0,857,Anomaly
1429,9.0,63.0,4324,Normal
1430,13.0,889.0,3279,Normal
1431,40.0,347.0,2006,Normal
1432,44.0,546.0,222,Normal
1433,17.0,810.0,1541,Normal
1434,29.0,68.0,1316,Normal
1435,33.0,783.0,4893,Normal
1436,7.0,9.0,4060,Normal
1437,36.0,603.0,3949,Normal
1438,17.0,633.0,3840,Normal
1439,5.0,15.0,37453,Anomaly
1440,10.0,65.0,2102,Normal
1441,30.0,481.0,1376,Normal
1442,29.0,93.0,4389,Normal
1443,29.0,568.0,2123,Normal
1444,33.0,423.0,3737,Normal
1445,47.0,319.0,1902,Normal
1446,35.0,434.0,3761,Normal
1447,45.0,75.0,3489,Normal
1448,19.0,786.0,4602,Normal
1449,23.0,551.0,3935,Normal
1450,7.0,85.0,2120,Normal
1451,33.0,486.0,1049,Normal
1452,49.0,267.0,4198,Normal
1453,41.0,566.0,507,Normal
1454,16.0,150.0,906,Normal
1455,30.0,623.0,650,Normal
1456,24.0,219.0,1842,Normal
1457,17.0,379.0,2521,Normal
1458,6.0,97.0,4164,Normal
1459,18.0,375.0,1668,Normal
1460,23.0,647.0,679,Normal
1461,8.0,44.0,1552,Normal
1462,41.0,635.0,301,Normal
1463,25.0,241.0,2932,Normal
1464,20.0,858.0,3131,Normal
1465,22.0,435.0,1778,Normal
1466,39.0,102.0,4891,Normal
1467,21.0,305.0,2681,Normal
1468,42.0,212.0,2220,Normal
1469,4.0,75.0,47412,Anomaly
1470,35.0,805.0,1597,Normal
1471,42.0,693.0,1416,Normal
1472,22.0,981.0,3999,Normal
1473,25.0,275.0,3942,Normal
1474,20.0,460.0,1434,Normal
1475,11.0,273.0,2603,Normal
1476,0.0,66.0,31950,Anomaly
1477,5.0,17.0,45979,Anomaly
1478,50.0,886.0,524,Anomaly
1479,17.0,478.0,721,Normal
1480,29.0,368.0,4812,Normal
1481,11.0,510.0,952,Normal
1482,39.0,368.0,4734,Normal
1483,9.0,14.0,2188,Normal
1484,25.0,970.0,3392,Normal
1485,45.0,284.0,949,Normal
1486,8.0,39.0,3457,Normal
1487,13.0,125.0,1919,Normal
1488,13.0,619.0,4346,Normal
1489,31.0,207.0,2620,Normal
1490,42.0,83.0,4897,Normal
1491,36.0,633.0,2601,Normal
1492,0.0,21.0,38457,Anomaly
1493,15.0,64.0,956,Normal
1494,16.0,767.0,2602,Normal
1495,28.0,75.0,500,Normal
1496,46.0,53.0,2569,Normal
1497,34.0,366.0,2581,Normal
