userid,Average Screen Time,Average Spent on App (INR),Last Visited Minutes,Anomaly
1498,9.0,15.0,2196,Normal
1499,13.0,479.0,4646,Normal
1500,29.0,726.0,302,Normal
1501,2.0,81.0,15060,Normal
1502,2.0,25.0,45265,Anomaly
1503,29.0,567.0,466,Normal
1504,26.0,819.0,4826,Normal
1505,19.0,636.0,1038,Normal
1506,33.0,829.0,226,Normal
1507,16.0,748.0,1085,Normal
1508,49.0,498.0,3756,Normal
1509,8.0,72.0,4645,Normal
1510,23.0,859.0,4409,Normal
1511,41.0,833.0,3604,Normal
1512,40.0,482.0,1655,Normal
1513,45.0,402.0,2847,Normal
1514,42.0,589.0,2934,Normal
1515,23.0,880.0,3340,Normal
1516,39.0,61.0,2057,Normal
1517,16.0,669.0,3067,Normal
1518,11.0,224.0,927,Normal
1519,11.0,845.0,1420,Normal
1520,4.0,44.0,3785,Normal
1521,16.0,415.0,1904,Normal
1522,6.0,7.0,835,Normal
1523,43.0,187.0,1030,Normal
1524,22.0,876.0,760,Normal
1525,19.0,79.0,2468,Normal
1526,37.0,678.0,4446,Normal
1527,14.0,530.0,3209,Normal
1528,41.0,319.0,4105,Normal
1529,28.0,427.0,2431,Normal
1530,49.0,161.0,4957,Anomaly
1531,29.0,516.0,3626,Normal
1532,19.0,168.0,926,Normal
1533,48.0,504.0,4643,Normal
1534,30.0,465.0,1275,Normal
1535,1.0,13.0,4097,Normal
1536,4.0,2.0,3238,Normal
1537,47.0,885.0,4096,Normal
1538,19.0,474.0,995,Normal
1539,5.0,62.0,26282,Anomaly
1540,33.0,703.0,2552,Normal
1541,37.0,155.0,398,Normal
1542,7.0,85.0,1732,Normal
1543,9.0,26.0,4605,Normal
1544,49.0,321.0,4470,Normal
1545,41.0,813.0,3962,Normal
1546,30.0,355.0,4637,Normal
1547,20.0,690.0,1497,Normal
1548,5.0,25.0,36478,Anomaly
1549,45.0,331.0,1349,Normal
1550,33.0,441.0,3052,Normal
1551,35.0,338.0,2231,Normal
1552,20.0,701.0,3754,Normal
1553,18.0,411.0,2222,Normal
1554,33.0,970.0,1735,Normal
1555,24.0,120.0,1162,Normal
1556,36.0,187.0,4754,Normal
1557,41.0,927.0,2230,Normal
1558,24.0,564.0,1869,Normal
1559,7.0,71.0,1981,Normal
1560,34.0,239.0,4025,Normal
1561,2.0,99.0,46826,Anomaly
1562,21.0,307.0,4686,Normal
1563,43.0,236.0,888,Normal
1564,40.0,511.0,356,Normal
1565,1.0,59.0,16381,Normal
1566,18.0,638.0,204,Normal
1567,19.0,537.0,4660,Normal
1568,14.0,836.0,4662,Normal
1569,29.0,743.0,1809,Normal
1570,49.0,371.0,1498,Normal
1571,34.0,90.0,4877,Normal
1572,5.0,36.0,37474,Anomaly
1573,0.0,26.0,44275,Anomaly
1574,18.0,91.0,2864,Normal
1575,6.0,40.0,540,Normal
1576,7.0,48.0,2629,Normal
1577,19.0,467.0,1176,Normal
1578,30.0,831.0,2502,Normal
1579,33.0,164.0,4877,Normal
1580,45.0,936.0,2568,Normal
1581,8.0,29.0,379,Normal
1582,21.0,379.0,568,Normal
1583,42.0,786.0,1851,Normal
1584,35.0,194.0,427,Normal
1585,2.0,96.0,44883,Anomaly
1586,50.0,170.0,1981,Normal
1587,20.0,128.0,4937,Normal
1588,47.0,744.0,3496,Normal
1589,24.0,850.0,4863,Normal
1590,26.0,607.0,1536,Normal
1591,8.0,45.0,4716,Normal
1592,30.0,644.0,4272,Normal
1593,46.0,107.0,3609,Normal
1594,44.0,887.0,4488,Normal
1595,6.0,93.0,2423,Normal
1596,28.0,503.0,4789,Normal
1597,6.0,9.0,4266,Normal
1598,37.0,571.0,2646,Normal
1599,1.0,84.0,15915,Normal
1600,27.0,424.0,4706,Normal
1601,46.0,404.0,4065,Normal
1602,35.0,329.0,2725,Normal
1603,21.0,751.0,3769,Normal
1604,19.0,269.0,3854,Normal
1605,25.0,894.0,3600,Normal
1606,42.0,520.0,3678,Normal
1607,36.0,865.0,3723,Normal
1608,43.0,518.0,273,Normal
1609,31.0,161.0,4524,Normal
1610,37.0,328.0,1533,Normal
1611,19.0,410.0,1014,Normal
1612,23.0,735.0,774,Normal
1613,18.0,539.0,4007,Normal
1614,5.0,46.0,12920,Normal
1615,8.0,96.0,3644,Normal
1616,33.0,419.0,1267,Normal
1617,34.0,578.0,454,Normal
1618,1.0,56.0,12163,Normal
1619,7.0,48.0,4426,Normal
1620,40.0,151.0,2457,Normal
1621,34.0,894.0,3328,Normal
1622,35.0,394.0,1994,Normal
1623,37.0,877.0,4821,Normal
1624,39.0,249.0,4568,Normal
1625,14.0,459.0,355,Normal
1626,41.0,837.0,4069,Normal
1627,39.0,726.0,2036,Normal
1628,24.0,597.0,4626,Normal
1629,45.0,395.0,3713,Normal
1630,22.0,459.0,1203,Normal
1631,9.0,6.0,1871,Normal
1632,41.0,904.0,3805,Normal
1633,19.0,841.0,646,Normal
1634,17.0,167.0,1403,Normal
1635,47.0,228.0,1409,Normal
1636,5.0,49.0,20344,Anomaly
1637,22.0,847.0,1839,Normal
1638,8.0,68.0,1005,Normal
1639,16.0,78.0,1494,Normal
1640,48.0,125.0,4241,Normal
1641,40.0,275.0,1006,Normal
1642,21.0,768.0,4688,Normal
1643,45.0,499.0,2859,Normal
1644,47.0,64.0,2128,Normal
1645,33.0,970.0,910,Normal
1646,45.0,516.0,654,Normal
1647,32.0,800.0,681,Normal
1648,19.0,756.0,3415,Normal
1649,15.0,688.0,3923,Normal
1650,47.0,280.0,2633,Normal
1651,43.0,580.0,4222,Normal
1652,0.0,42.0,24600,Anomaly
1653,29.0,610.0,3199,Normal
1654,17.0,484.0,4926,Normal
1655,19.0,369.0,3759,Normal
1656,21.0,79.0,547,Normal
1657,27.0,284.0,1024,Normal
1658,12.0,555.0,337,Normal
1659,22.0,714.0,4041,Normal
1660,31.0,517.0,2755,Normal
1661,8.0,73.0,706,Normal
1662,35.0,170.0,3317,Normal
1663,0.0,88.0,24796,Anomaly
1664,50.0,719.0,2944,Normal
1665,6.0,52.0,2764,Normal
1666,10.0,13.0,2900,Normal
1667,49.0,155.0,4825,Normal
1668,8.0,77.0,2842,Normal
1669,1.0,75.0,18485,Anomaly
1670,31.0,311.0,4496,Normal
1671,27.0,85.0,3376,Normal
1672,28.0,155.0,3595,Normal
1673,18.0,423.0,1214,Normal
1674,8.0,7.0,4477,Normal
1675,46.0,819.0,4859,Normal
1676,30.0,533.0,2743,Normal
1677,33.0,523.0,4171,Normal
1678,45.0,797.0,298,Anomaly
1679,31.0,508.0,3984,Normal
1680,48.0,729.0,1407,Normal
1681,36.0,600.0,1763,Normal
1682,6.0,75.0,1703,Normal
1683,22.0,180.0,1830,Normal
1684,16.0,618.0,2721,Normal
1685,32.0,647.0,4928,Normal
1686,6.0,37.0,3606,Normal
1687,6.0,55.0,1193,Normal
1688,45.0,528.0,2287,Normal
1689,18.0,779.0,1454,Normal
1690,16.0,167.0,3608,Normal
1691,11.0,772.0,3947,Normal
1692,33.0,863.0,834,Normal
1693,25.0,306.0,2138,Normal
1694,32.0,627.0,3222,Normal
1695,37.0,854.0,2200,Normal
1696,30.0,849.0,2871,Normal
1697,8.0,4.0,4160,Normal
1698,10.0,87.0,1733,Normal
1699,38.0,208.0,2200,Normal
1700,30.0,424.0,4465,Normal
1701,10.0,84.0,2636,Normal
1702,2.0,13.0,15953,Anomaly
1703,31.0,993.0,3004,Normal
1704,14.0,609.0,3154,Normal
1705,16.0,295.0,741,Normal
1706,11.0,282.0,4572,Normal
1707,43.0,958.0,2661,Normal
1708,22.0,53.0,1888,Normal
1709,7.0,69.0,831,Normal
1710,31.0,874.0,587,Normal
1711,18.0,845.0,4762,Normal
1712,14.0,567.0,4210,Normal
1713,37.0,300.0,1984,Normal
1714,34.0,116.0,1657,Normal
1715,3.0,45.0,28208,Anomaly
1716,22.0,753.0,4309,Normal
1717,24.0,825.0,1711,Normal
1718,6.0,64.0,1356,Normal
1719,43.0,903.0,722,Normal
1720,47.0,560.0,1232,Normal
1721,4.0,36.0,19874,Normal
1722,11.0,873.0,2210,Normal
1723,12.0,438.0,3959,Normal
1724,26.0,201.0,1164,Normal
1725,8.0,86.0,4899,Normal
1726,45.0,673.0,3102,Normal
1727,14.0,892.0,2001,Normal
1728,31.0,739.0,2524,Normal
1729,40.0,357.0,1034,Normal
1730,19.0,105.0,1667,Normal
1731,28.0,922.0,2672,Normal
1732,44.0,893.0,3935,Normal
1733,28.0,106.0,2153,Normal
1734,4.0,59.0,8685,Normal
1735,50.0,510.0,3677,Normal
1736,36.0,936.0,626,Normal
1737,26.0,734.0,404,Normal
1738,39.0,969.0,4208,Normal
1739,24.0,677.0,4399,Normal
1740,42.0,504.0,4469,Normal
1741,3.0,1.0,34395,Anomaly
1742,41.0,305.0,2786,Normal
1743,34.0,804.0,261,Normal
1744,4.0,6.0,5481,Normal
1745,40.0,642.0,1456,Normal
1746,39.0,787.0,201,Normal
1747,40.0,231.0,3836,Normal
1748,20.0,747.0,1442,Normal
1749,49.0,357.0,2559,Normal
1750,10.0,26.0,2401,Normal
1751,1.0,10.0,23745,Anomaly
1752,21.0,946.0,730,Normal
1753,14.0,797.0,4591,Normal
1754,15.0,841.0,289,Anomaly
1755,17.0,950.0,861,Normal
1756,14.0,945.0,4975,Anomaly
1757,6.0,45.0,4845,Normal
1758,28.0,834.0,1840,Normal
1759,0.0,92.0,32265,Anomaly
1760,42.0,171.0,3460,Normal
1761,12.0,857.0,3559,Normal
1762,29.0,932.0,3427,Normal
1763,19.0,87.0,521,Normal
1764,13.0,733.0,2610,Normal
1765,25.0,462.0,2405,Normal
1766,36.0,955.0,3979,Normal
1767,6.0,32.0,1896,Normal
1768,10.0,51.0,3330,Normal
1769,20.0,298.0,3658,Normal
1770,47.0,449.0,2993,Normal
1771,34.0,172.0,4785,Normal
1772,30.0,424.0,706,Normal
1773,41.0,326.0,2168,Normal
1774,25.0,631.0,3288,Normal
1775,33.0,276.0,1602,Normal
1776,9.0,79.0,2801,Normal
1777,31.0,915.0,2832,Normal
1778,30.0,367.0,1900,Normal
1779,21.0,892.0,4942,Normal
1780,11.0,173.0,2013,Normal
1781,23.0,201.0,3759,Normal
1782,27.0,355.0,3917,Normal
1783,30.0,123.0,1416,Normal
1784,6.0,9.0,4559,Normal
1785,28.0,678.0,660,Normal
1786,23.0,831.0,4013,Normal
1787,1.0,87.0,38966,Anomaly
1788,17.0,269.0,2298,Normal
1789,26.0,627.0,2167,Normal
1790,19.0,657.0,4180,Normal
1791,32.0,816.0,1558,Normal
1792,4.0,39.0,10049,Normal
1793,25.0,337.0,594,Normal
1794,15.0,632.0,3194,Normal
1795,8.0,79.0,2968,Normal
1796,34.0,342.0,3611,Normal
1797,37.0,659.0,396,Normal
1798,42.0,324.0,2994,Normal
1799,28.0,558.0,907,Normal
1800,39.0,452.0,2933,Normal
1801,3.0,60.0,7244,Normal
1802,23.0,352.0,2106,Normal
1803,31.0,572.0,3604,Normal
1804,13.0,300.0,4617,Normal
1805,34.0,331.0,4069,Normal
1806,11.0,938.0,3372,Normal
1807,0.0,6.0,44107,Anomaly
1808,8.0,26.0,4315,Normal
1809,16.0,459.0,3859,Normal
1810,18.0,751.0,2883,Normal
1811,37.0,479.0,4868,Normal
1812,30.0,312.0,1613,Normal
1813,19.0,901.0,4749,Normal
1814,30.0,867.0,3693,Normal
1815,14.0,68.0,1958,Normal
1816,46.0,832.0,1854,Normal
1817,36.0,295.0,4454,Normal
1818,34.0,560.0,4175,Normal
1819,35.0,518.0,1161,Normal
1820,37.0,266.0,1455,Normal
1821,11.0,350.0,3159,Normal
1822,4.0,4.0,22148,Anomaly
1823,30.0,564.0,1150,Normal
1824,1.0,92.0,10114,Anomaly
1825,29.0,387.0,2408,Normal
1826,2.0,93.0,18525,Anomaly
1827,46.0,724.0,1555,Normal
1828,24.0,307.0,800,Normal
1829,44.0,890.0,4661,Normal
1830,18.0,454.0,3537,Normal
1831,11.0,624.0,1441,Normal
1832,19.0,557.0,4176,Normal
1833,17.0,579.0,2450,Normal
1834,20.0,246.0,1908,Normal
1835,5.0,87.0,13310,Normal
1836,29.0,490.0,2494,Normal
1837,28.0,732.0,2152,Normal
1838,29.0,311.0,953,Normal
1839,13.0,486.0,3922,Normal
1840,50.0,663.0,2144,Normal
1841,32.0,516.0,2302,Normal
1842,33.0,398.0,743,Normal
1843,46.0,93.0,1569,Normal
1844,6.0,69.0,1922,Normal
1845,1.0,65.0,10957,Normal
1846,2.0,5.0,41664,Anomaly
1847,45.0,824.0,4033,Normal
1848,50.0,616.0,1243,Normal
1849,2.0,50.0,3007,Normal
1850,3.0,0.0,31644,Anomaly
1851,9.0,90.0,3679,Normal
1852,45.0,286.0,2132,Normal
1853,36.0,55.0,3981,Normal
1854,4.0,12.0,15662,Normal
1855,25.0,684.0,1833,Normal
1856,1.0,84.0,34445,Anomaly
1857,44.0,758.0,2991,Normal
1858,32.0,365.0,1415,Normal
1859,17.0,615.0,2353,Normal
1860,36.0,928.0,2563,Normal
1861,20.0,993.0,4930,Anomaly
1862,22.0,261.0,291,Normal
1863,3.0,97.0,32253,Anomaly
1864,23.0,764.0,2003,Normal
1865,17.0,255.0,2048,Normal
1866,5.0,1.0,6523,Normal
1867,7.0,81.0,1195,Normal
1868,15.0,332.0,3386,Normal
1869,3.0,30.0,27561,Anomaly
1870,0.0,49.0,26958,Anomaly
1871,28.0,518.0,1498,Normal
1872,11.0,603.0,427,Normal
1873,24.0,613.0,2058,Normal
1874,47.0,136.0,851,Normal
1875,6.0,15.0,3872,Normal
1876,25.0,682.0,1477,Normal
1877,31.0,323.0,3172,Normal
1878,13.0,597.0,3362,Normal
1879,8.0,64.0,670,Normal
1880,31.0,905.0,3773,Normal
1881,47.0,251.0,2365,Normal
1882,43.0,294.0,4955,Normal
1883,22.0,73.0,4715,Normal
1884,19.0,917.0,3258,Normal
1885,12.0,856.0,4428,Normal
1886,20.0,93.0,313,Normal
1887,47.0,964.0,1374,Anomaly
1888,19.0,111.0,2173,Normal
1889,37.0,619.0,1173,Normal
1890,46.0,241.0,1681,Normal
1891,31.0,717.0,4539,Normal
1892,34.0,84.0,3988,Normal
1893,46.0,783.0,600,Normal
1894,40.0,136.0,2136,Normal
1895,41.0,763.0,3100,Normal
1896,29.0,586.0,3094,Normal
1897,8.0,28.0,2186,Normal
1898,27.0,856.0,4537,Normal
1899,42.0,185.0,1726,Normal
1900,9.0,30.0,4373,Normal
1901,32.0,319.0,1769,Normal
1902,43.0,391.0,4000,Normal
1903,19.0,898.0,2999,Normal
1904,11.0,303.0,1107,Normal
1905,35.0,885.0,1271,Normal
1906,23.0,656.0,4650,Normal
1907,27.0,925.0,1058,Normal
1908,9.0,19.0,2061,Normal
1909,33.0,959.0,2017,Normal
1910,44.0,302.0,1176,Normal
1911,30.0,827.0,490,Normal
1912,48.0,920.0,1037,Anomaly
1913,31.0,662.0,3702,Normal
1914,39.0,273.0,936,Normal
1915,23.0,161.0,2356,Normal
1916,9.0,58.0,2486,Normal
1917,5.0,29.0,36725,Anomaly
1918,37.0,291.0,2820,Normal
1919,18.0,402.0,3957,Normal
1920,34.0,457.0,289,Normal
1921,23.0,51.0,3745,Normal
1922,37.0,309.0,4189,Normal
1923,19.0,253.0,4198,Normal
1924,25.0,838.0,3445,Normal
1925,19.0,625.0,1601,Normal
1926,31.0,769.0,801,Normal
1927,2.0,78.0,33692,Anomaly
1928,21.0,828.0,592,Normal
1929,41.0,747.0,3571,Normal
1930,35.0,85.0,4019,Normal
1931,22.0,277.0,1592,Normal
1932,14.0,847.0,252,Anomaly
1933,7.0,2.0,4541,Normal
1934,31.0,877.0,3086,Normal
1935,42.0,156.0,3754,Normal
1936,37.0,814.0,561,Normal
1937,2.0,84.0,7690,Normal
1938,10.0,19.0,3966,Normal
1939,21.0,755.0,864,Normal
1940,12.0,98.0,1877,Normal
1941,20.0,765.0,404,Normal
1942,27.0,996.0,2403,Normal
1943,36.0,975.0,3452,Normal
1944,4.0,42.0,32762,Anomaly
1945,20.0,258.0,431,Normal
1946,39.0,983.0,893,Normal
1947,30.0,381.0,4228,Normal
1948,2.0,3.0,16067,Anomaly
1949,19.0,868.0,2164,Normal
1950,0.0,95.0,16324,Anomaly
1951,28.0,226.0,1020,Normal
1952,25.0,239.0,2530,Normal
1953,22.0,828.0,969,Normal
1954,6.0,40.0,1993,Normal
1955,7.0,95.0,4113,Normal
1956,4.0,22.0,10845,Normal
1957,2.0,31.0,15904,Normal
1958,19.0,313.0,3124,Normal
1959,29.0,798.0,3072,Normal
1960,6.0,76.0,2835,Normal
1961,22.0,706.0,4851,Normal
1962,18.0,466.0,1109,Normal
1963,39.0,816.0,4522,Normal
1964,18.0,867.0,4016,Normal
1965,27.0,966.0,4710,Normal
1966,24.0,850.0,2821,Normal
1967,46.0,656.0,3624,Normal
1968,33.0,811.0,1827,Normal
1969,29.0,257.0,4606,Normal
1970,17.0,322.0,512,Normal
1971,28.0,146.0,1466,Normal
1972,15.0,218.0,4329,Normal
1973,36.0,744.0,713,Normal
1974,8.0,83.0,1505,Normal
1975,23.0,389.0,1786,Normal
1976,24.0,937.0,1676,Normal
1977,48.0,568.0,1280,Normal
1978,40.0,101.0,2224,Normal
1979,1.0,73.0,45734,Anomaly
1980,2.0,43.0,39494,Anomaly
1981,35.0,223.0,4328,Normal
1982,46.0,775.0,3489,Normal
1983,48.0,501.0,1305,Normal
1984,16.0,795.0,4027,Normal
1985,24.0,777.0,905,Normal
1986,35.0,564.0,4641,Normal
1987,35.0,359.0,756,Normal
1988,24.0,380.0,3821,Normal
1989,10.0,23.0,770,Normal
1990,8.0,31.0,2104,Normal
1991,46.0,961.0,3808,Normal
1992,34.0,327.0,880,Normal
1993,41.0,584.0,3634,Normal
1994,10.0,98.0,2935,Normal
1995,38.0,938.0,1865,Normal
1996,43.0,61.0,1327,Normal
1997,47.0,761.0,1936,Normal
1998,6.0,73.0,3436,Normal
1999,9.0,54.0,4039,Normal
